id;name;description;price;catalog_url;category_id;picture_url
363;Карандаши Faber-Castell TK Fine 9713 035;Материал корпуса: пластик, Клипса, Ластик, Твердость грифеля: HB, Диаметр грифеля (мм): 0.35, Цанговый карандаш, Назначение: простой, Тип: карандаш;352;…;74;http://magazilla.ru/jpg_zoom1/358529.jpg
364;Карандаши Faber-Castell Grip Matic 07 Green;Материал корпуса: пластик, Клипса, Ластик, Диаметр грифеля (мм): 0.5, Цанговый карандаш, Назначение: простой, Тип: карандаш;116;…;74;http://magazilla.ru/jpg_zoom1/806127.jpg
365;Карандаши Faber-Castell  Art Grip Aquarelle Set of 60;Материал корпуса: дерево, Диаметр грифеля (мм): 3.3, Акварельные карандаши, Назначение: цветной, Кол-во в наборе (шт): 60, Тип: набор карандашей;4864;…;74;http://magazilla.ru/jpg_zoom1/286019.jpg
366;Пила Zubr ZPT-255-1800PL;Вес (кг): 13, Уровень шума (дБ): 98, Источник питания: электросеть (220 В), пылесборник, система протяжки, лазерный маркер, Глубина пропила (мм): 75, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 255, Максимальные обороты (об/мин): 5000, Мощность (Вт): 1800, Тип: стационарная, Устройство: торцовочная ;8935;…;75;http://magazilla.ru/jpg_zoom1/936672.jpg
367;Пила STIHL MS 180 35;Переносная цепная пила от известного немецкого производителя. Предназначена для бытовой заготовки дров и ухода за садовыми или дачными участками. Может послужить хорошим решением даже для среза деревьев с диаметром до 30 см. Мощность составляет 2 лс;11869;…;75;http://magazilla.ru/jpg_zoom1/95407.jpg
368;Пила Zubr ZPT-210-1600PL;Вес (кг): 10, Уровень шума (дБ): 98, Источник питания: электросеть (220 В), пылесборник, система протяжки, лазерный маркер, Глубина пропила (мм): 70, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 210, Максимальные обороты (об/мин): 5000, Мощность (Вт): 1600, Тип: стационарная, Устройство: торцовочная ;7132;…;75;http://magazilla.ru/jpg_zoom1/936688.jpg
369;Пила Zubr ZPT-210-1400L;Вес (кг): 5.4, Уровень шума (дБ): 98, Источник питания: электросеть (220 В), пылесборник, лазерный маркер, Глубина пропила (мм): 60, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 210, Максимальные обороты (об/мин): 5500, Мощность (Вт): 1300, Тип: стационарная, Устройство: торцовочная ;3969;…;75;http://magazilla.ru/jpg_zoom1/936705.jpg
370;Пила Metabo KGS 216 M 619260000;Вес (кг): 13.5, Габариты (мм): 760x475x340, Уровень шума (дБ): 104, Источник питания: электросеть (220 В), пылесборник, система протяжки, подсветка, лазерный маркер, Глубина пропила (мм): 65, Диаметр посадочного отверстия (мм): 30, Размер шины/диска (мм): 216, Максимальные обороты (об/мин): 5000, Мощность (Вт): 1500 ;15275;…;75;http://magazilla.ru/jpg_zoom1/476434.jpg
371;Дрель/шуруповерт Interskol OA-3.6F;Вес (кг): 0.5, Емкость аккумулятора (Ач): 1.3, Напряжение (В): 3.6, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, Патрон: под биту, Кол-во скоростей: 1, Макс. крутящий момент (Нм): 5, Обороты (об/мин): 210, Конструкция: регулируемая, Устройство: отвертка;958;…;76;http://magazilla.ru/jpg_zoom1/1014611.jpg
372;Дрель/шуруповерт Interskol DA-12ER-01;Вес (кг): 0.96, кейс, Емкость аккумулятора (Ач): 1.5, Напряжение (В): 12, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 10, Патрон: быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 28, Обороты (об/мин): 1400 ;2457;…;76;http://magazilla.ru/jpg_zoom1/178535.jpg
373;Дрель/шуруповерт Interskol DA-14.4ER;Вес (кг): 1.05, кейс, cменный аккум., Емкость аккумулятора (Ач): 1.5, Напряжение (В): 14.4, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 10, Патрон: быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 32 ;3769;…;76;http://magazilla.ru/jpg_zoom1/178548.jpg
374;Дрель/шуруповерт DeWALT DCD791P2;Вес (кг): 1.7, кейс, cменный аккум., Емкость аккумулятора (Ач): 5, Напряжение (В): 18, Тип батареи: Li-Ion, Источник питания: аккумулятор, подсветка, реверс, бесщеточный двигатель, защита двигателя, тормоз двигателя, Диаметр патрона (мм): 13, Патрон: быстрозажимной, Кол-во скоростей: 2, Макс. крутящий момент (Нм): 70;17428;…;76;http://magazilla.ru/jpg_zoom1/927335.jpg
